,query_id,user_id,rank
7963,858,702-20-2135,89
7964,1636,702-20-2135,51
7965,598,702-20-2135,9
7966,1147,702-20-2135,92
7967,1756,702-20-2135,72
7968,23,702-20-2135,16
7969,1320,702-20-2135,29
7970,316,702-20-2135,34
7971,705,702-20-2135,41
7972,175,702-20-2135,57
7973,1172,702-20-2135,4
7974,1001,702-20-2135,95
7975,1299,702-20-2135,32
7976,345,702-20-2135,7
7977,1196,702-20-2135,70
7978,1016,702-20-2135,72
7979,72,702-20-2135,33
7980,435,702-20-2135,54
7981,1532,702-20-2135,96
7982,1309,702-20-2135,41
7983,230,702-20-2135,25
7984,1660,702-20-2135,3
7985,1880,702-20-2135,27
7986,773,702-20-2135,86
7987,1377,702-20-2135,7
7988,1101,702-20-2135,26
7989,1030,702-20-2135,1
7990,102,702-20-2135,0
7991,1929,702-20-2135,90
7992,1142,702-20-2135,93
7993,1615,702-20-2135,20
7994,1977,702-20-2135,47
7995,1799,702-20-2135,26
7996,413,702-20-2135,0
7997,1464,702-20-2135,94
7998,1899,702-20-2135,99
7999,630,702-20-2135,51
8000,1826,702-20-2135,45
8001,1091,702-20-2135,26
8002,492,702-20-2135,61
8003,1575,702-20-2135,98
8004,1544,702-20-2135,53
8005,705,702-20-2135,31
8006,192,702-20-2135,15
8007,1920,702-20-2135,20
8008,1856,702-20-2135,87
8009,422,702-20-2135,81
8010,1118,702-20-2135,90
8011,1241,702-20-2135,71
8012,1895,702-20-2135,38
8013,565,702-20-2135,54
8014,1395,702-20-2135,23
8015,962,702-20-2135,73
8016,823,702-20-2135,60
8017,118,702-20-2135,71
8018,1972,702-20-2135,34
8019,1847,702-20-2135,50
8020,536,702-20-2135,95
8021,973,702-20-2135,68
8022,61,702-20-2135,70
8023,1643,702-20-2135,92
8024,391,702-20-2135,82
8025,1844,702-20-2135,32
8026,722,702-20-2135,14
8027,256,702-20-2135,92
8028,784,702-20-2135,83
8029,452,702-20-2135,7
8030,1313,702-20-2135,91
8031,1130,702-20-2135,34
8032,393,118-02-8717,4
8033,1886,118-02-8717,12
8034,1055,118-02-8717,66
8035,1522,118-02-8717,91
8036,513,118-02-8717,50
8037,1795,118-02-8717,96
8038,1732,118-02-8717,50
8039,1910,118-02-8717,27
8040,1736,118-02-8717,53
8041,1927,118-02-8717,13
8042,564,118-02-8717,10
8043,1745,118-02-8717,30
8044,722,118-02-8717,37
8045,1663,118-02-8717,40
8046,295,118-02-8717,13
8047,893,118-02-8717,51
8048,1534,471-71-1526,99
8049,1026,471-71-1526,2
8050,666,471-71-1526,42
8051,1955,471-71-1526,80
8052,1394,471-71-1526,95
8053,1044,471-71-1526,26
8054,1419,471-71-1526,77
8055,1877,471-71-1526,97
8056,1205,471-71-1526,13
8057,417,471-71-1526,42
8058,1876,471-71-1526,71
8059,106,471-71-1526,90
8060,1291,471-71-1526,73
8061,1284,471-71-1526,29
8062,912,471-71-1526,16
8063,241,471-71-1526,86
8064,1190,471-71-1526,11
8065,200,471-71-1526,74
8066,939,471-71-1526,68
8067,1914,471-71-1526,13
8068,717,471-71-1526,54
8069,1458,471-71-1526,65
8070,1745,471-71-1526,69
8071,1031,471-71-1526,84
8072,1740,471-71-1526,10
8073,1183,471-71-1526,94
8074,1309,471-71-1526,30
8075,1859,471-71-1526,4
8076,549,471-71-1526,79
8077,1040,471-71-1526,57
8078,23,471-71-1526,93
8079,1445,471-71-1526,38
8080,1399,471-71-1526,23
8081,385,471-71-1526,66
8082,1024,471-71-1526,58
8083,819,471-71-1526,56
8084,271,471-71-1526,82
8085,1318,471-71-1526,44
8086,1844,471-71-1526,55
8087,182,481-25-0879,76
8088,1814,481-25-0879,69
8089,449,481-25-0879,77
8090,884,481-25-0879,5
8091,1622,481-25-0879,57
8092,812,481-25-0879,47
8093,1107,481-25-0879,56
8094,963,481-25-0879,57
8095,1275,481-25-0879,22
8096,328,481-25-0879,1
8097,689,481-25-0879,7
8098,663,481-25-0879,68
8099,264,481-25-0879,55
8100,846,481-25-0879,40
8101,1709,481-25-0879,35
8102,1638,481-25-0879,61
8103,516,481-25-0879,34
8104,1305,481-25-0879,10
8105,850,481-25-0879,43
8106,1905,481-25-0879,92
8107,1614,481-25-0879,7
8108,816,481-25-0879,50
8109,1574,481-25-0879,58
8110,1456,481-25-0879,25
8111,1418,481-25-0879,81
8112,1333,481-25-0879,75
8113,1326,481-25-0879,34
8114,1652,481-25-0879,25
8115,882,481-25-0879,49
8116,1478,481-25-0879,53
8117,687,481-25-0879,12
8118,771,481-25-0879,27
8119,1063,481-25-0879,89
8120,1389,481-25-0879,43
8121,1040,481-25-0879,16
8122,1078,481-25-0879,15
8123,1063,481-25-0879,59
8124,1659,481-25-0879,9
8125,62,481-25-0879,47
8126,620,481-25-0879,86
8127,1569,481-25-0879,37
8128,288,481-25-0879,71
8129,1763,481-25-0879,19
8130,1294,481-25-0879,44
8131,1988,481-25-0879,68
8132,1329,481-25-0879,91
8133,1036,481-25-0879,49
8134,1453,481-25-0879,82
8135,1138,481-25-0879,37
8136,274,481-25-0879,71
8137,66,481-25-0879,23
8138,696,481-25-0879,98
8139,568,481-25-0879,33
8140,1715,481-25-0879,46
8141,255,481-25-0879,68
8142,956,481-25-0879,31
8143,675,481-25-0879,60
8144,1842,481-25-0879,18
8145,1635,481-25-0879,31
8146,188,481-25-0879,65
8147,545,481-25-0879,17
8148,814,481-25-0879,28
8149,1434,481-25-0879,0
8150,426,481-25-0879,51
8151,769,481-25-0879,45
8152,881,481-25-0879,40
8153,644,481-25-0879,96
8154,519,481-25-0879,72
8155,986,481-25-0879,45
8156,1956,481-25-0879,89
8157,1942,481-25-0879,9
8158,588,481-25-0879,24
8159,583,481-25-0879,22
8160,998,481-25-0879,7
8161,666,481-25-0879,22
8162,372,481-25-0879,39
8163,642,481-25-0879,35
8164,1175,481-25-0879,39
8165,871,481-25-0879,95
8166,1037,481-25-0879,9
8167,1671,481-25-0879,92
8168,1535,481-25-0879,28
8169,889,481-25-0879,14
8170,110,481-25-0879,48
8171,516,481-25-0879,64
8172,1815,481-25-0879,26
8173,1596,481-25-0879,66
8174,816,088-95-5194,2
8175,898,088-95-5194,12
8176,847,088-95-5194,78
8177,1700,088-95-5194,94
8178,295,088-95-5194,92
8179,529,088-95-5194,32
8180,918,088-95-5194,29
8181,352,088-95-5194,46
8182,1403,088-95-5194,91
8183,1122,088-95-5194,77
8184,135,088-95-5194,52
8185,431,088-95-5194,71
8186,718,088-95-5194,58
8187,820,088-95-5194,44
8188,1812,088-95-5194,85
8189,339,088-95-5194,41
8190,1300,088-95-5194,15
8191,1616,088-95-5194,74
8192,921,088-95-5194,48
8193,74,088-95-5194,46
8194,1441,088-95-5194,9
8195,956,088-95-5194,74
8196,975,088-95-5194,70
8197,223,088-95-5194,73
8198,769,088-95-5194,91
8199,1549,088-95-5194,6
8200,1629,088-95-5194,34
8201,1185,088-95-5194,27
8202,1314,088-95-5194,30
8203,202,088-95-5194,13
8204,1508,088-95-5194,26
8205,1726,088-95-5194,68
8206,1312,088-95-5194,39
8207,901,088-95-5194,81
8208,566,088-95-5194,79
8209,1533,088-95-5194,19
8210,440,088-95-5194,40
8211,598,088-95-5194,93
8212,1471,088-95-5194,50
8213,606,088-95-5194,19
8214,1806,088-95-5194,50
8215,187,088-95-5194,93
8216,1543,088-95-5194,66
8217,840,088-95-5194,41
8218,1966,088-95-5194,77
8219,1411,088-95-5194,45
8220,257,088-95-5194,93
8221,1759,088-95-5194,39
8222,369,088-95-5194,77
8223,317,088-95-5194,68
8224,1776,088-95-5194,8
8225,46,088-95-5194,7
8226,46,088-95-5194,70
8227,1836,088-95-5194,62
8228,1714,088-95-5194,6
8229,1087,088-95-5194,38
8230,1955,088-95-5194,20
8231,250,088-95-5194,64
8232,1215,088-95-5194,1
8233,948,088-95-5194,10
8234,597,088-95-5194,21
8235,1069,088-95-5194,20
8236,1229,088-95-5194,82
8237,712,088-95-5194,48
8238,1563,088-95-5194,81
8239,1980,088-95-5194,79
8240,721,088-95-5194,54
8241,1540,088-95-5194,79
8242,1653,088-95-5194,10
8243,1243,088-95-5194,15
8244,45,088-95-5194,23
8245,312,088-95-5194,80
8246,1299,088-95-5194,39
8247,693,088-95-5194,76
8248,593,088-95-5194,44
8249,433,088-95-5194,69
8250,40,088-95-5194,37
8251,510,088-95-5194,47
8252,1106,088-95-5194,73
8253,386,088-95-5194,18
8254,599,088-95-5194,90
8255,1164,088-95-5194,53
8256,401,088-95-5194,41
8257,1045,088-95-5194,57
8258,1194,088-95-5194,65
8259,1930,088-95-5194,70
8260,1447,088-95-5194,61
8261,1593,088-95-5194,65
8262,914,088-95-5194,24
8263,1751,088-95-5194,14
8264,1822,088-95-5194,5
8265,1444,088-95-5194,14
8266,198,088-95-5194,6
8267,1114,088-95-5194,9
8268,1499,088-95-5194,6
8269,630,088-95-5194,13
8270,1376,088-95-5194,78
8271,1836,088-95-5194,92
8272,1606,088-95-5194,12
8273,684,088-95-5194,41
8274,661,088-95-5194,20
8275,1645,088-95-5194,62
8276,1421,088-95-5194,16
8277,1332,088-95-5194,69
8278,849,088-95-5194,28
8279,1088,088-95-5194,31
8280,874,088-95-5194,21
8281,103,088-95-5194,47
8282,353,088-95-5194,68
8283,1446,088-95-5194,45
8284,426,088-95-5194,42
8285,1671,088-95-5194,1
8286,1530,088-95-5194,12
8287,1939,088-95-5194,94
8288,1870,088-95-5194,54
8289,27,088-95-5194,92
8290,1247,088-95-5194,47
8291,524,088-95-5194,40
8292,1708,088-95-5194,1
8293,1298,088-95-5194,28
8294,888,088-95-5194,36
8295,343,088-95-5194,10
8296,1820,088-95-5194,99
8297,691,088-95-5194,85
8298,1692,088-95-5194,50
8299,643,088-95-5194,88
8300,846,088-95-5194,13
8301,452,088-95-5194,42
8302,755,088-95-5194,7
8303,1598,088-95-5194,68
8304,1799,088-95-5194,69
8305,1872,088-95-5194,99
8306,353,088-95-5194,14
8307,392,088-95-5194,33
8308,1337,088-95-5194,94
8309,740,088-95-5194,76
8310,703,088-95-5194,62
8311,1278,088-95-5194,72
8312,1218,088-95-5194,91
8313,1525,088-95-5194,59
8314,801,005-96-9146,90
8315,159,005-96-9146,57
8316,801,005-96-9146,18
8317,1076,005-96-9146,96
8318,345,005-96-9146,62
8319,47,005-96-9146,33
8320,292,005-96-9146,52
8321,453,005-96-9146,71
8322,1070,005-96-9146,32
8323,362,005-96-9146,2
8324,183,005-96-9146,90
8325,1756,005-96-9146,45
8326,1071,005-96-9146,6
8327,428,005-96-9146,50
8328,392,005-96-9146,99
8329,559,005-96-9146,42
8330,254,005-96-9146,65
8331,1111,005-96-9146,7
8332,1455,005-96-9146,37
8333,630,005-96-9146,37
8334,1996,005-96-9146,51
8335,204,005-96-9146,52
8336,1015,005-96-9146,56
8337,214,005-96-9146,67
8338,1276,005-96-9146,56
8339,1675,005-96-9146,36
8340,244,005-96-9146,18
8341,969,005-96-9146,34
8342,1510,005-96-9146,25
8343,1075,005-96-9146,52
8344,1347,005-96-9146,4
8345,637,005-96-9146,51
8346,1291,005-96-9146,44
8347,1999,005-96-9146,90
8348,1856,005-96-9146,62
8349,559,005-96-9146,13
8350,726,005-96-9146,73
8351,1607,005-96-9146,20
8352,1601,005-96-9146,57
8353,1484,005-96-9146,73
8354,452,005-96-9146,29
8355,1889,005-96-9146,35
8356,3,005-96-9146,70
8357,770,005-96-9146,89
8358,985,005-96-9146,74
8359,533,005-96-9146,77
8360,683,005-96-9146,0
8361,1860,005-96-9146,49
8362,613,005-96-9146,59
8363,1939,005-96-9146,60
8364,1943,005-96-9146,1
8365,1854,005-96-9146,68
8366,1309,005-96-9146,68
8367,305,005-96-9146,29
8368,730,005-96-9146,9
8369,248,005-96-9146,14
8370,1520,005-96-9146,81
8371,973,005-96-9146,9
8372,270,005-96-9146,88
8373,1891,005-96-9146,1
8374,1805,005-96-9146,34
8375,160,005-96-9146,19
8376,431,005-96-9146,79
8377,37,005-96-9146,27
8378,628,005-96-9146,85
8379,1386,005-96-9146,6
8380,1682,005-96-9146,57
8381,302,005-96-9146,72
8382,90,005-96-9146,0
8383,426,005-96-9146,33
8384,604,005-96-9146,86
8385,1234,005-96-9146,52
8386,2,005-96-9146,83
8387,394,005-96-9146,65
8388,1574,005-96-9146,49
8389,142,005-96-9146,6
8390,969,005-96-9146,79
8391,1467,005-96-9146,15
8392,390,005-96-9146,43
8393,1622,005-96-9146,67
8394,695,005-96-9146,18
8395,87,005-96-9146,36
8396,477,005-96-9146,81
8397,624,005-96-9146,12
8398,664,005-96-9146,41
8399,246,005-96-9146,23
8400,851,005-96-9146,33
8401,1850,005-96-9146,27
8402,199,005-96-9146,4
8403,641,005-96-9146,31
8404,944,005-96-9146,68
8405,591,005-96-9146,51
8406,1212,005-96-9146,75
8407,279,005-96-9146,99
8408,1649,005-96-9146,62
8409,1774,005-96-9146,66
8410,1632,005-96-9146,21
8411,1233,005-96-9146,0
8412,1716,005-96-9146,9
8413,1530,545-10-9291,76
8414,712,545-10-9291,4
8415,453,545-10-9291,78
8416,1572,545-10-9291,7
8417,317,545-10-9291,13
8418,1294,545-10-9291,8
8419,1608,545-10-9291,71
8420,1641,545-10-9291,24
8421,19,545-10-9291,7
8422,1371,545-10-9291,12
8423,1724,545-10-9291,50
8424,129,545-10-9291,53
8425,1472,545-10-9291,98
8426,1218,545-10-9291,92
8427,317,545-10-9291,5
8428,1584,545-10-9291,70
8429,898,545-10-9291,7
8430,126,545-10-9291,44
8431,1816,545-10-9291,95
8432,1176,545-10-9291,1
8433,1577,545-10-9291,93
8434,555,545-10-9291,27
8435,872,545-10-9291,72
8436,465,545-10-9291,80
8437,387,545-10-9291,10
8438,755,545-10-9291,19
8439,395,545-10-9291,35
8440,1279,545-10-9291,32
8441,408,545-10-9291,74
8442,355,545-10-9291,46
8443,1882,545-10-9291,3
8444,1223,545-10-9291,8
8445,1708,545-10-9291,11
8446,1020,545-10-9291,54
8447,936,545-10-9291,95
8448,852,545-10-9291,42
8449,1953,545-10-9291,84
8450,622,545-10-9291,29
8451,863,545-10-9291,38
8452,1626,545-10-9291,86
8453,627,545-10-9291,26
8454,964,545-10-9291,30
8455,1824,545-10-9291,86
8456,580,545-10-9291,26
8457,1547,545-10-9291,51
8458,136,545-10-9291,16
8459,251,545-10-9291,51
8460,570,545-10-9291,84
8461,1702,545-10-9291,3
8462,1818,545-10-9291,96
8463,114,545-10-9291,18
8464,228,545-10-9291,39
8465,944,545-10-9291,65
8466,1731,545-10-9291,37
8467,774,545-10-9291,12
8468,1920,545-10-9291,62
8469,1480,545-10-9291,97
8470,1459,545-10-9291,28
8471,1574,545-10-9291,8
8472,1434,545-10-9291,11
8473,704,545-10-9291,83
8474,76,545-10-9291,78
8475,1675,545-10-9291,77
8476,1394,545-10-9291,26
8477,572,545-10-9291,15
8478,202,545-10-9291,61
8479,729,545-10-9291,22
8480,557,545-10-9291,42
8481,1702,545-10-9291,4
8482,1416,545-10-9291,68
8483,358,545-10-9291,69
8484,1313,545-10-9291,31
8485,27,545-10-9291,57
8486,562,545-10-9291,30
8487,1875,545-10-9291,97
8488,637,545-10-9291,20
8489,684,545-10-9291,42
8490,813,545-10-9291,59
8491,966,545-10-9291,18
8492,630,545-10-9291,6
8493,548,545-10-9291,81
8494,665,545-10-9291,94
8495,1824,545-10-9291,86
8496,1071,545-10-9291,25
8497,162,545-10-9291,67
8498,775,545-10-9291,14
8499,1377,545-10-9291,1
8500,988,545-10-9291,85
8501,1045,545-10-9291,52
8502,879,545-10-9291,52
8503,1209,545-10-9291,88
8504,822,545-10-9291,84
8505,1712,545-10-9291,42
8506,1004,545-10-9291,97
8507,1893,545-10-9291,94
8508,1961,545-10-9291,57
8509,1850,545-10-9291,83
8510,1209,545-10-9291,0
8511,448,545-10-9291,18
8512,1068,545-10-9291,75
8513,1267,545-10-9291,2
8514,1048,545-10-9291,19
8515,262,545-10-9291,89
8516,491,545-10-9291,0
8517,692,545-10-9291,95
8518,1726,545-10-9291,73
8519,674,545-10-9291,7
8520,1159,545-10-9291,84
8521,323,545-10-9291,3
8522,1420,545-10-9291,28
8523,1901,545-10-9291,57
8524,120,545-10-9291,73
8525,794,545-10-9291,9
8526,1138,545-10-9291,81
8527,1680,545-10-9291,87
8528,1024,545-10-9291,46
8529,1479,545-10-9291,4
8530,1200,545-10-9291,43
8531,1295,457-63-1685,70
8532,1577,457-63-1685,41
8533,1396,457-63-1685,49
8534,1526,457-63-1685,29
8535,599,457-63-1685,71
8536,1770,457-63-1685,14
8537,309,457-63-1685,98
8538,1831,457-63-1685,52
8539,1025,457-63-1685,1
8540,1663,457-63-1685,43
8541,574,457-63-1685,64
8542,234,457-63-1685,25
8543,1661,457-63-1685,2
8544,995,457-63-1685,33
8545,1283,457-63-1685,44
8546,161,457-63-1685,0
8547,581,457-63-1685,42
8548,60,457-63-1685,95
8549,638,457-63-1685,81
8550,342,457-63-1685,33
8551,723,457-63-1685,38
8552,610,457-63-1685,31
8553,857,457-63-1685,76
8554,1958,457-63-1685,8
8555,990,457-63-1685,36
8556,979,457-63-1685,4
8557,595,457-63-1685,91
8558,916,457-63-1685,54
8559,421,457-63-1685,43
8560,1892,457-63-1685,31
8561,1529,457-63-1685,22
8562,41,457-63-1685,43
8563,1220,457-63-1685,58
8564,19,457-63-1685,94
8565,1750,457-63-1685,29
8566,40,457-63-1685,89
8567,360,457-63-1685,97
8568,668,457-63-1685,51
8569,201,457-63-1685,14
8570,610,457-63-1685,11
8571,490,457-63-1685,21
8572,1938,457-63-1685,74
8573,161,457-63-1685,59
8574,90,457-63-1685,55
8575,944,168-49-2664,42
8576,1987,168-49-2664,72
8577,1428,168-49-2664,54
8578,21,168-49-2664,46
8579,558,168-49-2664,24
8580,612,168-49-2664,80
8581,1750,168-49-2664,31
8582,1785,168-49-2664,22
8583,1772,168-49-2664,27
8584,1895,168-49-2664,7
8585,636,168-49-2664,65
8586,637,168-49-2664,70
8587,298,168-49-2664,53
8588,1558,335-85-8611,7
8589,72,335-85-8611,39
8590,1578,335-85-8611,18
8591,1785,335-85-8611,35
8592,265,335-85-8611,63
8593,1873,335-85-8611,23
8594,997,335-85-8611,24
8595,1169,335-85-8611,22
8596,1533,335-85-8611,63
8597,167,335-85-8611,26
8598,24,335-85-8611,27
8599,156,335-85-8611,33
8600,1557,335-85-8611,58
8601,2,335-85-8611,53
8602,1223,335-85-8611,68
8603,1208,335-85-8611,97
8604,799,335-85-8611,32
8605,1244,335-85-8611,57
8606,721,335-85-8611,43
8607,1930,335-85-8611,72
8608,1004,335-85-8611,76
8609,469,335-85-8611,82
8610,1460,335-85-8611,1
8611,1336,335-85-8611,24
8612,272,335-85-8611,5
8613,908,596-58-4314,89
8614,279,596-58-4314,80
8615,297,596-58-4314,58
8616,1871,596-58-4314,18
8617,1838,596-58-4314,0
8618,1271,596-58-4314,88
8619,512,596-58-4314,68
8620,1982,596-58-4314,60
8621,1492,596-58-4314,35
8622,1097,596-58-4314,93
8623,336,596-58-4314,28
8624,1327,596-58-4314,48
8625,312,596-58-4314,63
8626,535,596-58-4314,81
8627,1719,596-58-4314,78
8628,922,596-58-4314,68
8629,255,596-58-4314,80
8630,1599,596-58-4314,19
8631,494,596-58-4314,25
8632,1855,596-58-4314,33
8633,1628,596-58-4314,97
8634,1620,596-58-4314,25
8635,1222,596-58-4314,20
8636,684,596-58-4314,86
8637,1290,596-58-4314,66
8638,470,596-58-4314,2
8639,1099,596-58-4314,41
8640,1041,596-58-4314,70
8641,899,596-58-4314,7
8642,125,596-58-4314,71
8643,1718,596-58-4314,90
8644,1439,596-58-4314,60
8645,991,596-58-4314,8
8646,298,596-58-4314,8
8647,171,596-58-4314,56
8648,1198,596-58-4314,62
8649,1246,596-58-4314,4
8650,693,596-58-4314,9
8651,759,596-58-4314,66
8652,1107,596-58-4314,66
8653,691,596-58-4314,77
8654,706,596-58-4314,18
8655,1311,596-58-4314,45
8656,16,596-58-4314,52
8657,319,596-58-4314,44
8658,1494,596-58-4314,70
8659,1921,596-58-4314,70
8660,712,596-58-4314,94
8661,704,596-58-4314,53
8662,602,596-58-4314,98
8663,776,596-58-4314,5
8664,1605,596-58-4314,11
8665,617,596-58-4314,3
8666,1009,596-58-4314,14
8667,917,596-58-4314,56
8668,1194,596-58-4314,50
8669,540,596-58-4314,66
8670,968,596-58-4314,96
8671,241,596-58-4314,89
8672,460,596-58-4314,78
8673,1759,596-58-4314,35
8674,874,596-58-4314,79
8675,1866,596-58-4314,25
8676,198,596-58-4314,15
8677,331,596-58-4314,91
8678,812,596-58-4314,72
8679,3,596-58-4314,59
8680,82,596-58-4314,16
8681,1194,596-58-4314,53
8682,1258,596-58-4314,79
8683,1026,596-58-4314,79
8684,654,596-58-4314,41
8685,366,596-58-4314,18
8686,70,596-58-4314,29
8687,1946,596-58-4314,4
8688,1057,596-58-4314,13
8689,703,596-58-4314,62
8690,451,596-58-4314,16
8691,1440,596-58-4314,97
8692,1536,596-58-4314,22
8693,216,596-58-4314,5
8694,1588,596-58-4314,1
8695,1321,596-58-4314,88
8696,1907,596-58-4314,16
8697,587,596-58-4314,60
8698,969,596-58-4314,15
8699,1606,596-58-4314,10
8700,580,596-58-4314,25
8701,1231,596-58-4314,62
8702,266,596-58-4314,46
8703,1391,596-58-4314,99
8704,1924,596-58-4314,84
8705,841,596-58-4314,5
8706,1082,596-58-4314,98
8707,1085,596-58-4314,66
8708,356,596-58-4314,71
8709,110,596-58-4314,47
8710,1375,596-58-4314,10
8711,1801,596-58-4314,72
8712,49,596-58-4314,30
8713,1082,596-58-4314,16
8714,769,604-85-8399,82
8715,12,604-85-8399,92
8716,1432,604-85-8399,91
8717,479,604-85-8399,92
8718,975,604-85-8399,84
8719,158,648-60-8620,70
8720,1346,648-60-8620,27
8721,624,648-60-8620,26
8722,888,648-60-8620,57
8723,844,648-60-8620,96
8724,805,648-60-8620,98
8725,874,648-60-8620,98
8726,1471,648-60-8620,36
8727,1025,648-60-8620,8
8728,1819,648-60-8620,28
8729,1577,648-60-8620,26
8730,1010,648-60-8620,85
8731,529,648-60-8620,54
8732,1034,648-60-8620,41
8733,1458,648-60-8620,78
8734,641,648-60-8620,93
8735,422,648-60-8620,33
8736,520,648-60-8620,22
8737,1430,648-60-8620,55
8738,1825,648-60-8620,53
8739,547,648-60-8620,2
8740,263,648-60-8620,86
8741,1831,648-60-8620,97
8742,1166,648-60-8620,75
8743,729,648-60-8620,61
8744,1525,648-60-8620,78
8745,1790,648-60-8620,92
8746,1639,648-60-8620,28
8747,46,648-60-8620,8
8748,1256,648-60-8620,1
8749,1397,648-60-8620,80
8750,337,648-60-8620,4
8751,381,648-60-8620,93
8752,748,648-60-8620,22
8753,68,648-60-8620,61
8754,401,648-60-8620,91
8755,92,648-60-8620,3
8756,570,648-60-8620,60
8757,1174,648-60-8620,40
8758,1718,648-60-8620,71
8759,665,648-60-8620,15
8760,405,648-60-8620,32
8761,1957,648-60-8620,93
8762,517,648-60-8620,35
8763,269,648-60-8620,93
8764,1552,648-60-8620,32
8765,1283,648-60-8620,38
8766,274,648-60-8620,12
8767,1756,648-60-8620,83
8768,934,648-60-8620,99
8769,142,648-60-8620,74
8770,261,648-60-8620,21
8771,1560,648-60-8620,17
8772,994,648-60-8620,48
8773,553,648-60-8620,85
8774,1966,648-60-8620,21
8775,419,648-60-8620,18
8776,1736,648-60-8620,73
8777,1895,648-60-8620,9
8778,527,648-60-8620,27
8779,1146,648-60-8620,63
8780,670,648-60-8620,79
8781,1717,648-60-8620,45
8782,1603,648-60-8620,85
8783,43,648-60-8620,67
8784,661,648-60-8620,90
8785,219,648-60-8620,5
8786,806,648-60-8620,96
8787,1692,648-60-8620,3
8788,1793,648-60-8620,64
8789,725,648-60-8620,48
8790,625,648-60-8620,76
8791,329,648-60-8620,65
8792,1303,648-60-8620,11
8793,1343,648-60-8620,56
8794,1190,648-60-8620,79
8795,643,648-60-8620,77
8796,1487,648-60-8620,50
8797,1393,648-60-8620,87
8798,1501,648-60-8620,96
8799,541,648-60-8620,28
8800,837,648-60-8620,99
8801,1953,648-60-8620,53
8802,1473,648-60-8620,73
8803,975,648-60-8620,21
8804,1666,648-60-8620,2
8805,617,648-60-8620,16
8806,137,648-60-8620,42
8807,1022,648-60-8620,33
8808,1013,648-60-8620,3
8809,359,648-60-8620,43
8810,1673,648-60-8620,39
8811,1295,648-60-8620,10
8812,1049,648-60-8620,62
8813,1603,648-60-8620,21
8814,219,648-60-8620,62
8815,1316,648-60-8620,43
8816,1146,648-60-8620,21
8817,1496,648-60-8620,29
8818,561,648-60-8620,13
8819,1301,648-60-8620,61
8820,17,648-60-8620,44
8821,246,648-60-8620,23
8822,454,648-60-8620,14
8823,1127,648-60-8620,33
8824,1923,648-60-8620,33
8825,1859,648-60-8620,39
8826,624,648-60-8620,26
8827,424,648-60-8620,98
8828,200,648-60-8620,48
8829,268,648-60-8620,57
8830,1961,648-60-8620,45
8831,536,648-60-8620,70
8832,1507,648-60-8620,56
8833,1434,648-60-8620,66
8834,1061,648-60-8620,97
8835,1782,648-60-8620,57
8836,1849,648-60-8620,87
8837,1758,648-60-8620,55
8838,512,648-60-8620,72
8839,246,648-60-8620,2
8840,1578,648-60-8620,78
8841,171,648-60-8620,1
8842,1360,648-60-8620,82
8843,728,648-60-8620,9
8844,1180,648-60-8620,75
8845,1643,648-60-8620,50
8846,1647,648-60-8620,47
8847,1984,648-60-8620,63
